epoch,height,modelLabel,modelId,status,capApplies,capFactor,previousEpochRootTotalWeight,rootTotalWeight,subgroupRawWeight,weightScaleFactor,rawConsensusWeight,capWeight,cappedConsensusWeight,appliedScale,pressureRatio,participantCount,nodeCount,source,paramsSource,paramsError
265,4105360,Kimi,moonshotai/Kimi-K2.6,cap_reference_missing,True,0.75,0,904177,377276,1.262086,476154,,476154,,,20,44,archive_rpc,archive_rpc_params,
265,4105360,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,0,904177,1227899,0.3593,441184,,441184,1.0,0.0,41,188,archive_rpc,archive_rpc_params,
266,4120751,Kimi,moonshotai/Kimi-K2.6,under_cap,True,0.75,904177,335159,59933,1.262086,75640,678132,75640,1.0,0.111542,8,9,archive_rpc,archive_rpc_params,
266,4120751,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,904177,335159,886097,0.3593,318374,,318374,1.0,0.0,40,141,archive_rpc,archive_rpc_params,
267,4136142,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,335159,541415,658820,1.262086,831487,251369,251369,0.302313,3.307834,27,81,archive_rpc,archive_rpc_params,
267,4136142,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,335159,541415,837821,0.3593,301029,,301029,1.0,0.0,34,134,archive_rpc,archive_rpc_params,
268,4151533,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,541415,698639,449753,1.262086,567626,406061,406061,0.715367,1.397884,20,52,archive_rpc,archive_rpc_params,
268,4151533,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,541415,698639,897186,0.3593,322358,,322358,1.0,0.0,43,129,archive_rpc,archive_rpc_params,
269,4166924,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,698639,679397,450982,1.262086,569177,523979,523979,0.920591,1.086259,30,56,archive_rpc,archive_rpc_params,
269,4166924,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,698639,679397,773462,0.3593,277904,,277904,1.0,0.0,36,111,archive_rpc,archive_rpc_params,
270,4182315,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,679397,717467,521085,1.262086,657653,509547,509547,0.774796,1.290662,23,70,archive_rpc,archive_rpc_params,
270,4182315,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,679397,717467,749902,0.3593,269439,,269439,1.0,0.0,32,109,archive_rpc,archive_rpc_params,
271,4197706,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,717467,796030,488471,1.262086,616492,538100,538100,0.872842,1.145683,23,65,archive_rpc,archive_rpc_params,
271,4197706,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,717467,796030,773186,0.3593,277805,,277805,1.0,0.0,34,111,archive_rpc,archive_rpc_params,
272,4213097,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,796030,823183,508968,1.262086,642361,597022,597022,0.929418,1.075942,23,65,archive_rpc,archive_rpc_params,
272,4213097,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,796030,823183,743962,0.3593,267305,,267305,1.0,0.0,35,109,archive_rpc,archive_rpc_params,
273,4228488,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,823183,758715,631147,1.262086,796561,617387,617387,0.775066,1.290213,30,81,archive_rpc,archive_rpc_params,
273,4228488,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,823183,758715,693586,0.3593,249205,,249205,1.0,0.0,39,108,archive_rpc,archive_rpc_params,
274,4243879,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,758715,766804,524596,1.262086,662085,569036,569036,0.859461,1.16352,24,73,archive_rpc,archive_rpc_params,
274,4243879,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,758715,766804,723077,0.3593,259801,,259801,1.0,0.0,38,110,archive_rpc,archive_rpc_params,
275,4259270,Kimi,moonshotai/Kimi-K2.6,capped,True,0.75,766804,736925,589904,1.262086,744509,575103,575103,0.772459,1.294566,24,80,archive_rpc,archive_rpc_params,
275,4259270,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,766804,736925,713728,0.3593,256442,,256442,1.0,0.0,39,112,archive_rpc,archive_rpc_params,
276,4279520,Kimi,moonshotai/Kimi-K2.6,under_cap,True,0.75,736925,798029,629257,0.78,490820,552693,490820,1.0,0.888052,23,83,archive_rpc,archive_rpc_params,
276,4279520,Qwen,Qwen/Qwen3-235B-A22B-Instruct-2507-FP8,initial_exempt,False,0.75,736925,798029,735831,0.3593,264384,,264384,1.0,0.0,39,126,archive_rpc,archive_rpc_params,
